loglik_ratio,sigma,x,sex
3.10990799334832e-07,9.99999244528527e-09,1.90846541293323,0.0294932845198831
7.05913407728076e-08,9.99999249593049e-09,1.98483719610372,0.18133096509343
1.3329554349184e-07,9.99999156706691e-09,1.98257105635491,0.00959199705127816
7.42911652196199e-08,9.99999231644525e-09,2.07439186025,-0.0487329227008847
1.23400241136551e-07,9.99999190169041e-09,1.93906646610786,-0.0153971524502804
2.16447006096132e-07,9.9999924021136e-09,2.1692128079235,-0.0298230885678385
3.8917460187804e-07,9.99999209529165e-09,1.91593668276662,0.0890402269128362
3.24571374221705e-07,9.99999208725316e-09,1.95676712760215,-0.000466055966073241
2.42927853832953e-07,9.9999921727875e-09,2.08307679470222,0.00932499471701449
2.15426553040743e-07,9.99999140079552e-09,1.84758158658521,-0.0472194626506863
3.87419277103618e-07,9.99999171190531e-09,2.04503917761848,-0.102534226214551
1.27143721329048e-07,9.99999197019321e-09,1.84833722528876,0.0334004248628289
9.2899426817894e-08,9.99999151351122e-09,2.16290645967976,-0.0025863270324507
2.01775037567131e-07,9.99999183747237e-09,1.85700574000678,0.10909496820557
1.1262709449511e-06,9.99999223897902e-09,2.23269969807903,-0.00843997150780979
6.9832822191529e-08,9.99999193110501e-09,1.71795430687636,-0.0595600526786041
2.87356124317739e-06,9.99999301536694e-09,1.85153757166453,-0.0450112705479496
4.57694113720208e-08,9.99999188044516e-09,1.9326697811341,-0.0416581490642802
9.27702785702422e-08,9.99999195010188e-09,2.06608422531062,0.0415472465862404
1.33008506963961e-06,9.99999275942042e-09,2.04879617905384,-0.0434928969619331
1.58270268002525e-08,9.99999225039143e-09,2.10235653088362,0.103254849485564
2.38733264268376e-07,9.9999917414481e-09,2.13217761090034,-0.0126682111883045
9.53226845012978e-07,9.99999268806561e-09,1.904187393018,0.0273434684248211
3.54209987563081e-07,9.99999243545826e-09,1.99205190925379,-0.128603690479412
2.53108737524599e-07,9.99999187933608e-09,1.60871537671205,0.0584102870045401
2.12083250517026e-07,9.99999179931693e-09,1.98904858858854,0.0811529102290033
2.88226146949455e-07,9.99999204693291e-09,1.81044990277998,0.031483882886352
1.1185748007847e-06,9.99999232533688e-09,2.18049176547258,0.0245489276466845
2.69477823167108e-07,9.99999221634599e-09,1.9646806748129,0.027456428067247
1.0225448932033e-07,9.99999154444353e-09,1.93300691688746,-0.00443182818409614
3.97925759898499e-07,9.99999189799522e-09,2.05635483120827,0.0902920248609248
4.17927367379889e-07,9.99999254735722e-09,1.89935302386522,-0.0542242303367481
1.49160769069567e-07,9.99999227620067e-09,1.90777591974738,0.113807337261141
3.23056156048551e-07,9.99999206854401e-09,1.98769820943446,-0.0197651243224623
1.66717654792592e-07,9.99999205091149e-09,2.07852713783385,0.00791309889761062
2.09040081244893e-07,9.99999204476895e-09,1.91359995011842,-0.0394642759590065
1.08275708043948e-06,9.99999269976322e-09,2.08238265022217,-0.010399568820909
1.77307811100036e-07,9.99999175891763e-09,2.04241346127202,0.0788610431557021
1.64785888046026e-07,9.99999192054979e-09,1.94380680781165,-0.0762077442468361
5.93554432271048e-08,9.99999198126542e-09,2.0362579725923,0.0191068625054566
7.89148543844931e-07,9.99999220724303e-09,2.04709253847649,-0.0783833566009716
1.25412589113694e-06,9.99999229610609e-09,1.82093614576697,0.00691426422633578
6.75856426823884e-07,9.99999232886919e-09,2.08813080291223,-0.00524237854835092
5.03716364619322e-07,9.99999148815467e-09,2.05548066307649,0.0426663104430825
3.43739884556271e-07,9.9999925103201e-09,2.10584947181207,-0.0461617885793991
2.94301571557298e-07,9.99999217525507e-09,2.15249044294661,-0.0228296905043432
2.60171873378567e-07,9.99999211385673e-09,2.27316104294636,0.0585889813846953
2.34069375437684e-07,9.99999172402524e-09,1.9951892863977,0.043580177571832
2.017077349592e-07,9.99999224701725e-09,2.10008638483149,-0.0105757143391332
3.22941559716128e-07,9.99999164129033e-09,1.84811910428262,0.0440659362655237
7.33107299311087e-07,9.99999229680241e-09,1.86024470136279,-0.0578118302364166
8.62968590809032e-07,9.99999194275493e-09,1.94523673186194,-0.0210015070371693
5.61323759029619e-07,9.999992053443e-09,1.80529817259152,0.0389104345490969
2.71218596026301e-07,9.99999193197628e-09,2.03633894554068,0.0172742591671902
1.91883373190649e-07,9.99999207494378e-09,1.9973579588499,-0.0286935713361913
2.46529816649854e-06,9.99999221769279e-09,1.90172546997721,0.105815431071561
8.93838659976609e-07,9.99999235307896e-09,2.10172741543305,-0.0035689646724047
1.57943395606708e-06,9.99999261312646e-09,1.7783450101852,0.081385395072327
1.34183210320771e-07,9.99999173397376e-09,2.03499431682631,-0.00734906745239394
1.7393449525116e-06,9.99999225413595e-09,1.96997950482002,-0.0666341100088418
4.83876647194847e-07,9.99999217438383e-09,1.87874276003515,-0.00779845537026452
2.1960058802506e-06,9.99999248841604e-09,2.23799090517946,0.00146684533246681
3.41740815201774e-07,9.99999237041809e-09,1.96665116457763,-0.021442457596289
2.8370413929224e-07,9.99999190230381e-09,1.84668666956571,0.0361554709489545
7.39408278604969e-07,9.99999218840644e-09,1.97447952646834,0.0940229046047811
3.51016569766216e-06,9.9999925515737e-09,1.91653207274605,0.082237364838548
9.39562596613541e-08,9.99999200849027e-09,2.00884312502612,-0.0368666310551951
6.47731212666258e-07,9.99999190620324e-09,1.91497726760293,-0.00734560755372761
2.31608282774687e-07,9.99999183239117e-09,1.90012039295883,0.0472133120453309
1.87885234481655e-07,9.99999187857709e-09,1.89630665817725,-0.0146138339981267
5.97967300564051e-07,9.99999260343335e-09,2.07720840468145,-0.028240349086995
1.04743412521202e-06,9.99999252096342e-09,1.82073093851168,-0.0356347931224231
2.13936800719239e-06,9.99999274522377e-09,1.9950524858185,-0.0388956278348252
1.95264874491841e-07,9.99999213896284e-09,2.07247730665487,-0.0152290773194409
2.5642348191468e-06,9.99999298836936e-09,1.95314995107012,-0.0332163061921671
2.63351648754906e-06,9.99999297434565e-09,2.01850217913959,0.0390457247178524
1.43025317811407e-07,9.99999172780695e-09,1.89552137857306,0.0175733087574055
4.14875103160739e-08,9.99999222084592e-09,1.85169068551943,0.144096761672887
6.3744664657861e-08,9.99999189875088e-09,1.77911616124891,-0.0261845539269114
5.80746927880682e-07,9.99999235007558e-09,2.15472502379894,0.0183604875540608
1.12553243525326e-06,9.99999228147296e-09,1.76481541962032,-0.0607299169250427
8.41864675749093e-07,9.99999236409616e-09,2.14771728142651,0.0101687603603689
5.46104274690151e-07,9.99999160797728e-09,1.8081988725533,-0.0735919894972149
1.84923919732682e-07,9.9999921509413e-09,2.15968788299539,0.0433627415039224
5.93317963648587e-08,9.99999191912544e-09,1.81621647064732,-0.0476173927966123
5.21304173162207e-07,9.99999194227649e-09,2.1377800253869,0.0201406237317561
4.46649210061878e-07,9.9999920037847e-09,1.88581804081083,0.0307685583638345
7.52266714698635e-07,9.99999250138165e-09,1.91330655758659,-0.0177422141799742
8.49795469548553e-08,9.99999132715414e-09,1.97236513716513,0.00106194166815003
1.50028427015059e-07,9.99999177873322e-09,2.17961478837316,-0.109164596539611
1.6545982362004e-06,9.99999238000858e-09,2.04058722693555,0.0388448087956832
3.66186213796027e-07,9.99999218563677e-09,1.89926536219852,-0.043661283503346
1.85763383342419e-06,9.99999253330441e-09,1.94907105937112,0.084754085955673
3.80103301722556e-07,9.99999211395629e-09,1.81602535390464,0.0734788683619735
1.68651240528561e-07,9.9999917067894e-09,1.97224470600025,0.0232728765324429
5.82986103836447e-08,9.99999200582379e-09,2.0377159197926,-0.049225793013069
1.08272979559842e-06,9.99999303867758e-09,1.83706047896387,0.00826191713195559
1.28493411466479e-07,9.99999210352359e-09,1.88854411045731,-0.0316374948547675
1.21421180665493e-07,9.99999218282523e-09,1.86239475676537,-0.0780737283120585
9.56770236371085e-08,9.99999220313125e-09,2.02734019686799,0.066064058451955
9.3801281764172e-07,9.99999280202259e-09,1.84157783970455,0.0251529836418747
4.32881279266439e-07,9.99999237856789e-09,2.00563281499805,-0.0477201141566477
3.41233317158185e-07,9.99999209795389e-09,1.88693519560602,0.0290317442776195
1.09062420960981e-06,9.9999919503844e-09,2.00426822643239,0.0685055520990501
2.88286173599772e-07,9.999992066329e-09,2.10403977480077,0.0691525176296782
7.59702743380331e-07,9.99999247686619e-09,1.96998408008989,0.0125325929479508
4.00057615479454e-07,9.99999165197198e-09,1.70730322601299,-0.00244345132557983
4.65155608253554e-07,9.99999178728493e-09,1.9632326841836,0.0329677460909308
6.91063178237528e-07,9.9999918790085e-09,2.18260688215871,0.127260017243891
2.53077814704739e-07,9.99999190777792e-09,1.75419600092847,0.0290487733825423
6.70479494147003e-08,9.99999224049188e-09,2.22004711966844,-0.0536318914848516
9.45172359934077e-07,9.99999229728164e-09,2.0456066168619,-0.0194131209439153
3.49822585121728e-07,9.99999267631157e-09,2.0021371868754,0.157066550435982
4.73592081107199e-08,9.9999922127176e-09,1.97720282470853,-0.101974850110433
6.08628397458233e-07,9.99999187617459e-09,2.07681802061871,0.07679273602905
1.04639184428379e-07,9.99999202715326e-09,1.81028491899484,-0.0646195521247509
1.36464223032817e-07,9.9999921760671e-09,2.10350579198612,0.00159349112524028
1.02420017356053e-07,9.99999213528092e-09,2.12795267776515,-0.00183524889882889
9.76537194219418e-07,9.9999921534873e-09,1.97663874052779,-0.00407017556852809
2.35429979511537e-07,9.99999221808847e-09,2.03927049107541,-0.0662827762641565
4.65390257886611e-07,9.99999221141436e-09,1.87513090488118,-0.10859540885925
8.7824446382001e-07,9.99999214651419e-09,2.20451294239326,0.00689165854046566
1.18848038255237e-06,9.9999918361182e-09,2.03471579158195,-0.0638076226754836
1.44500518217683e-07,9.99999202262053e-09,2.11819850428016,0.0256074106622239
2.08559868042357e-07,9.99999165002421e-09,2.00798642532739,0.0604610064108439
9.41727194003761e-08,9.99999194858954e-09,2.08631641676041,0.0550608952487942
9.84691723715514e-08,9.99999241002065e-09,2.08472567098581,0.00954532376935076
1.60918716574088e-07,9.9999917883522e-09,1.92766262496504,0.0687886921196667
6.82302925270051e-07,9.9999922488415e-09,1.91652840677086,0.10152150034596
4.60537194157951e-07,9.99999217299851e-09,1.91438124728302,-0.0756980641702299
1.01641489891335e-07,9.99999185720485e-09,1.95228546880864,0.0603708474653745
5.18046363140456e-07,9.9999925087054e-09,1.9699870555254,-0.0760034398918093
3.44445652444847e-06,9.99999302662815e-09,1.93713218189943,0.0619641188505799
3.7702739064116e-07,9.99999252660553e-09,1.82910647339229,-0.0169995870899766
1.75408786162734e-07,9.99999195384098e-09,1.89721053455146,-0.101486549887675
2.8969043341931e-07,9.99999148583867e-09,2.2549689165773,-0.144376531546258
7.6714604801964e-07,9.99999228665539e-09,1.9118999147301,-0.0570706100779905
1.90023820323404e-06,9.9999923922866e-09,1.97424920199459,0.146256765628479
7.84111762186512e-08,9.99999202279792e-09,1.79821554845901,0.038305742983567
1.31452907226048e-07,9.99999213251568e-09,1.90092335255988,-0.0213979357075048
7.11675966158509e-07,9.99999210335708e-09,2.21754199345224,-0.0457978663718252
3.36347511620261e-07,9.99999195702924e-09,1.69826404983745,0.0624064016183556
2.48090145760216e-07,9.99999137889228e-09,2.16878137637159,0.00192652222071687
1.35187292471528e-07,9.99999162952031e-09,1.9330520528222,0.0153824649492797
1.7480670067016e-07,9.99999177587259e-09,2.21412874310746,0.0243964974038951
1.22536221169867e-07,9.99999195617145e-09,1.93000043224964,0.0140226165312234
1.47176251630299e-07,9.99999188247322e-09,1.91853569079881,0.121803636368148
5.45933289686218e-07,9.99999173042803e-09,2.05766081842844,-0.153346305403212
2.351034709136e-06,9.99999234754012e-09,1.89719167761657,-0.0833073965209536
6.35311153018847e-07,9.99999226507391e-09,2.02646092608289,-0.052080354156637
1.24817233881913e-07,9.9999918521967e-09,1.89453948175836,-0.0401172235988954
2.22263588511851e-06,9.99999298597523e-09,2.18094004548628,0.027920876367394
1.09434586192947e-06,9.99999234580022e-09,1.95784693636514,-0.0780838010105041
4.35031324741431e-07,9.99999212512766e-09,2.08448783792518,0.214792943274388
1.05776052805595e-07,9.99999219443011e-09,1.81550052837987,0.0403574353202447
3.47059540217742e-07,9.99999218181968e-09,1.9188033795852,-0.0278502054301022
1.5548739611404e-06,9.99999246764086e-09,2.02438784917031,-0.0583918192784049
2.91904143523425e-07,9.99999205253107e-09,1.98060478553132,-0.014304465270797
4.31909938924946e-07,9.99999233420095e-09,1.95920693811545,-0.0381583692013555
2.64797563431785e-07,9.99999200218955e-09,2.10654946857166,0.128512918859337
9.02473402675241e-07,9.99999178238362e-09,2.14810750869907,0.0374660670314714
2.69579686573707e-07,9.99999193028544e-09,2.0124170335469,-0.0601391054732119
1.61334901349619e-06,9.99999234699127e-09,2.00287930256192,-0.0354400262133903
9.76677256403491e-07,9.99999221858983e-09,1.9222983416477,0.0606054269814553
3.04358763969503e-07,9.99999218827596e-09,1.92209837609358,-0.0634237975791089
8.90428054844961e-07,9.99999160076465e-09,1.82468380625019,-0.0561528514851004
1.61877323989756e-07,9.9999923106644e-09,1.94367495103042,0.059749867903137
1.09150278149173e-07,9.99999245664641e-09,2.09307713319165,0.11751077423949
1.75021341419779e-07,9.99999175520302e-09,2.05175551445669,0.00798751147275457
2.71204044111073e-07,9.99999199952631e-09,2.03869987131064,0.00276325206667931
3.43972351402044e-06,9.99999342625925e-09,2.00523754206445,-0.0652903476554795
1.09939719550312e-07,9.99999185507236e-09,2.23356199671994,0.0208191127465648
2.04441676032729e-07,9.99999223089621e-09,2.0689296311402,0.0274650751538635
1.11136614577845e-07,9.99999181683811e-09,1.91816733896089,0.0943047169086223
1.35826121550053e-06,9.99999233677219e-09,1.97840818979327,-0.0122813369925836
2.77121216640808e-07,9.99999233106852e-09,1.93394679274377,0.0267786369974327
1.30961780087091e-07,9.99999253090259e-09,1.8462321832256,0.0797150989027232
1.09160282590892e-06,9.9999926011889e-09,2.12006981360009,0.00707271243327117
5.16427462571301e-07,9.99999220000378e-09,1.99492693090279,-0.0612048452120188
9.3932612799108e-08,9.99999170478011e-09,2.19716810492243,0.0302107258907592
2.37085259868763e-07,9.99999206488544e-09,2.07500406711602,0.108237708086925
7.98136170487851e-08,9.9999918583431e-09,1.99495246142434,-0.0142483331233851
1.21833909361158e-06,9.99999189685008e-09,2.16467654194845,-0.0145462255527565
5.83160726819187e-07,9.99999214934207e-09,1.94948934774718,0.0498213445710328
4.96542270411737e-07,9.99999209044798e-09,1.93840354760638,-0.106305932332933
3.50639311363921e-07,9.99999190919545e-09,2.08181124675898,0.0314421754513761
4.26289261667989e-07,9.99999216910299e-09,1.96996273689571,0.163637796104482
4.326047928771e-07,9.99999207875307e-09,2.01845913857442,-0.0521796459355405
6.74470356898382e-07,9.99999257892034e-09,1.86459987977747,0.0421155170681223
1.18056414066814e-06,9.99999204787812e-09,2.06414290222194,0.0539264148318027
4.72005922347307e-07,9.99999216790592e-09,1.75192832747843,-0.0336057811850684
8.13040969660506e-07,9.99999187958873e-09,1.93196850073581,-0.0973983441460724
2.58256477536634e-07,9.99999205454793e-09,1.83989074068391,-0.0390799544831572
1.1392494343454e-06,9.99999253341664e-09,1.9321406135274,-0.00655268029920702
4.26676706410944e-07,9.99999200550275e-09,2.06092585360987,0.0717851137737442
5.64978108741343e-08,9.99999195968553e-09,1.98506614459863,-0.0150187392157219
2.35558218264487e-06,9.99999319125712e-09,1.96463206285999,0.0560009766370502
1.75359673448838e-07,9.99999158807158e-09,1.91228380854538,0.00242049928741002
2.71598764811642e-07,9.99999202724469e-09,1.8855923128565,-0.00487019589859392
1.42696262628306e-06,9.99999274851752e-09,2.05534050219899,-0.0293172484391851
1.09865140984766e-07,9.99999194814753e-09,2.04846199707121,-0.0348553267689773
8.03831426310353e-07,9.99999234528926e-09,1.92438245038156,-0.0108857984580689
1.39383701025508e-07,9.99999189043786e-09,1.94715350114271,-0.00302692034330932
2.48775904765353e-07,9.99999248812813e-09,1.80107652126442,-0.0210647115035205
1.87614205060527e-07,9.99999202457955e-09,1.75969728704583,0.109683550653978
3.3371543395333e-07,9.99999187125032e-09,2.13678418007736,-0.0229913017295606
3.07376467389986e-07,9.99999263265109e-09,2.06120178106464,0.0115645673801934
2.19442881643772e-07,9.9999918687009e-09,1.99386124982542,-0.0272267433533283
2.5355075194966e-07,9.99999207745235e-09,1.7524218890099,-0.107050286285099
2.10295547731221e-06,9.99999289119293e-09,1.9506668156329,0.110284278786532
5.94209268456325e-08,9.99999211162922e-09,1.95007674855695,0.112422601457583
4.76456989417784e-07,9.99999241866017e-09,1.98448709741395,-0.00954302914953108
2.05864125746302e-07,9.99999227907314e-09,2.15040348971131,0.108899051199665
2.4749715521466e-07,9.99999237805365e-09,2.05244814923347,-0.0466100332330519
1.33826688397676e-07,9.99999208647381e-09,2.09509100162448,-0.0336409528519844
4.03098965762183e-07,9.99999201358935e-09,2.09511736083431,-0.087707432639861
1.05017170426436e-06,9.99999220976839e-09,1.93578501534788,0.0272109959668166
1.01492332760245e-07,9.9999919992814e-09,1.96079735007042,-0.0164217303712564
2.23718598135747e-06,9.99999297727708e-09,1.74366026996421,0.0477181907638663
6.61202648188919e-08,9.99999230643879e-09,1.98034745576458,-0.0496408986328724
7.68033714848571e-07,9.99999250147433e-09,1.86383281462993,-0.0262075697446699
1.7459115042584e-06,9.99999302022421e-09,2.06961473865164,0.0555920997505083
9.06513378140517e-07,9.99999189556764e-09,1.83294229827289,-0.0344273806713823
1.53471773955971e-07,9.99999195245779e-09,2.12171324587153,-0.00233037465772923
9.06875357031822e-08,9.9999918821473e-09,2.02702662432779,-0.121259244557021
4.450703272596e-08,9.99999168049854e-09,1.87788064858562,-0.0283024648700624
1.57553586177528e-06,9.99999293351297e-09,1.93589259685736,-0.0429229036474331
4.52249878435396e-07,9.99999222690668e-09,2.0588996925456,-0.23395393278268
1.6687044990249e-07,9.9999918505337e-09,2.14152377144086,-0.0377796146018392
8.32314981380478e-08,9.99999231788858e-09,2.19341522088769,-0.0614258026390139
1.13924397737719e-06,9.99999222391282e-09,2.08746006235792,0.0304153546023147
1.97964254766703e-07,9.99999207371885e-09,2.08168466184491,0.0188954284226323
7.15204805601388e-07,9.99999255946698e-09,1.79956414564323,-0.0527731365926919
9.74519934970886e-07,9.99999238735945e-09,1.94295119323628,0.0452002114850175
8.6012005340308e-07,9.99999228025794e-09,1.82599218045376,0.0756535337517829
3.52350917244985,0.0589564865227136,1.01057409215948,0.0406512377457636
6.53069946565665e-07,9.99999168522191e-09,1.93146819782885,-0.0197200639731664
1.33124012791086e-06,9.9999919970746e-09,1.91031574806334,0.0387883473411996
2.75529600912705e-07,9.99999239907429e-09,1.95993811576712,-0.0896755399571317
2.40706867771223e-07,9.99999220497322e-09,2.00860994096678,-0.081619884651612
3.47841705661267e-07,9.99999171278265e-09,1.92464212500644,0.0276728951973404
1.15126022137702e-06,9.99999204312269e-09,2.0543926986989,0.0945154361141708
7.30397005099803e-08,9.999992133974e-09,2.04399157072054,-0.0415116996368835
1.95631400856655e-06,9.99999249426122e-09,2.12568740653408,0.0857779728895024
1.34425135911442e-07,9.99999158476539e-09,2.14716793954952,-0.084088457408952
2.74079866358079e-07,9.99999229450978e-09,1.95979477534285,0.0776146491697319
8.26157702249475e-07,9.99999246660579e-09,1.9793679124818,0.0183672908457396
2.6948400773108e-06,9.99999251934134e-09,2.05455305436369,0.0923086530857786
4.10509528592229e-08,9.99999181973134e-09,2.05694303853518,-0.0270209367475783
2.60104752669577e-06,9.99999268879714e-09,2.0355347426734,-0.037027630480475
3.55610609403811e-07,9.9999922471328e-09,2.02008529158004,0.0154361132813586
7.99567715148441e-07,9.9999923641699e-09,1.93237012420277,-0.00352829083869654
8.42441295390017e-07,9.99999284726542e-09,1.97778335964606,0.00285443677809263
9.77997842710465e-08,9.99999216937314e-09,1.88826535676268,-0.00862687194163106
5.89796400163323e-07,9.99999232895016e-09,1.82349463094678,0.0914609366918566
2.33145328820683e-07,9.99999206165608e-09,1.91918059229854,0.0138798209695256
5.52914571017027e-07,9.99999207225369e-09,2.00045152996342,-0.148341549756363
3.81014615413733e-07,9.99999217473969e-09,2.15755519771393,-0.0271095449912581
2.39393375522923e-06,9.9999925527616e-09,1.93076083631819,0.0178159788129351
1.24423604574986e-06,9.99999209061796e-09,2.21824362311049,0.000442418303208716
1.46335878525861e-07,9.99999176528941e-09,1.85089720367244,-0.0566982264582412
8.58841303852387e-07,9.99999208629415e-09,1.94077334797606,0.0439354196198393
3.31630872096866e-07,9.99999187725807e-09,2.10100840437166,0.109063598984365
2.47167918132618e-07,9.99999222585634e-09,1.94012870167439,0.050836106724461
3.38190147886053e-07,9.99999232312288e-09,1.86515154984896,-0.0778235714323891
1.69313352671452e-07,9.99999203324014e-09,1.92783326784185,0.0983975627669331
1.36040398501791e-07,9.99999183273398e-09,2.1357193853731,0.0179656122149992
3.1012314138934e-07,9.99999191008536e-09,1.88139513012308,0.017278653188835
5.51686753169633e-07,9.99999217762581e-09,1.92663351399125,0.0326998891986171
1.67914004123304e-06,9.9999929638473e-09,2.07008897877227,0.197410097088172
6.00344719714485e-07,9.99999203701234e-09,2.04615228463255,-0.000608635001041882
1.54329427459743e-06,9.99999231505753e-09,2.07861010337162,0.106251814033882
1.40242264023982e-07,9.9999923154769e-09,1.94482661168879,-0.0575803475108411
1.14278009277768e-06,9.99999158049793e-09,2.13621130753839,-0.00211180527384854
3.38253812515177e-07,9.99999178125975e-09,1.83433186141935,0.00809553102785668
1.24920916277915e-07,9.99999204989409e-09,2.08858322375301,-0.0377625969616118
1.48081198858563e-06,9.99999257191413e-09,2.23672226129228,0.0149612951105091
4.44706529378891e-08,9.9999920108691e-09,1.93808268865547,-0.0761881044678797
6.96787537890486e-07,9.99999263815152e-09,2.15805806219413,0.0749919281937259
8.97949576028623e-07,9.99999251399747e-09,2.15999495051306,0.00595759620518237
1.15518014354166e-06,9.99999227876332e-09,2.07061839500949,-0.0471505302168701
3.08350354316644e-06,9.9999932182563e-09,2.04512670278272,-0.0521680737037468
1.96083419723436e-07,9.99999203356844e-09,2.04248068840259,-0.0467824375662694
3.11123039864469e-06,9.99999269364035e-09,1.9813980943477,0.0674758865190293
5.85550878895447e-08,9.99999177278774e-09,2.067619659241,0.0232018922412305
3.95210008719005e-07,9.99999266146176e-09,2.27614147565755,0.0172763288369014
8.39425410958938e-07,9.99999203696647e-09,2.07931533147085,0.112628548664556
