loglik_ratio,sigma,x,sex
350.232831842717,824.545463544749,38.9456872639753,-0.0269597282785756
317.731739132183,677.851261694021,32.5311401480866,0.0171125439094952
279.422592144152,585.764027310022,8.17805708760733,-0.0958214858744621
299.533429297438,660.762222088072,25.3390979184597,-0.0483225039219093
331.197772876469,564.736171510353,14.3435202047439,0.151866972574726
331.294597783999,611.527624449025,20.5984148753835,-0.0516872575590476
260.015417867462,601.725673245547,17.3855412981872,-0.0189663706519606
251.751710870572,595.862643278234,35.183689018991,-0.101637302537459
245.208781212816,617.723422995892,14.6814243511814,0.0587579530710482
266.474012579749,604.892678056942,16.3838526700715,-0.03313217604642
307.031530889755,697.873009305025,30.2706019709598,-0.151571524746443
266.406612154002,557.105345463716,8.47209052613306,-0.040008034333266
287.315380213382,600.976332353773,24.2446738272461,0.0367305429831357
314.662817720095,604.310512888708,35.6263503177512,0.0264725483226052
301.85174341355,601.731474022346,21.6023559381149,0.0775211300706454
324.5775190032,723.486654937867,42.5837391371811,-0.0111194755306874
300.700465881382,845.338059432873,-4.10061275583792,0.00278578774138874
263.895178208179,665.377101828442,24.9526303286542,-0.0527350956644455
347.120886154644,729.165200329692,24.0763006544559,-0.0806402670097211
271.988804335604,573.767218374648,5.98583536173703,-0.0479518137237092
284.909723708704,694.076903109748,10.014052804613,-0.0947959589656226
241.357678446899,529.554938850977,24.8842902386096,0.0441888757934117
325.095285413059,629.14434012038,16.7593044902872,0.0902542890204691
311.177319295291,677.969422521,36.1076605590239,0.0200482365865813
294.932444085947,653.904810857525,25.0444501413763,0.138887456240159
285.375589750362,711.549946736405,16.3823581164311,0.030929754922488
291.511230922968,632.765386142464,14.0983638180658,0.0774842518528826
316.154008439327,734.146669026372,10.9839524825405,0.165593180718263
318.49959813191,747.313931376584,22.6186386344984,0.0232275419553218
343.77211504275,667.394374254008,21.96600641597,0.00560953245336372
343.724330723899,724.616233630565,13.7174893777646,-0.0497929636066296
320.448128269907,669.437404369189,23.9422752579646,-0.134156469449793
256.181521542705,570.738378168426,18.0371043906048,-0.0477998470491562
292.866301185744,654.981190584499,9.39359320320085,0.128262483049521
292.620022462797,619.354032948677,18.387868210994,0.0302085267129056
284.018476545236,558.077549610376,13.1110893716538,0.0265521036075555
295.439339910605,648.344579258512,33.126539258989,-0.118793056584644
291.050667406749,601.658179676586,13.7357832081549,0.0139543481309126
297.631034714785,618.199921663845,31.41196918752,-0.0227685664019646
297.248472428322,663.37697138739,24.6009942056897,0.0167057987587118
246.652023457729,572.035844343472,27.6344852995609,0.0909930553153726
303.507424078525,659.342808103529,-3.63173223894058,-0.0480842196534727
280.286128712845,666.473173021067,31.7565855216817,-0.0747586450768072
