loglik_ratio,sigma,x,sex
4.37603375758044e-08,9.99999482066171e-09,1.99859734409534,-0.0985711517511729
3.13724740408361e-07,9.99999519343683e-09,1.81849094227562,0.0825523955070683
1.30384250951465e-07,9.99999495282794e-09,1.93663072624327,0.138614400548685
3.96921677747741e-08,9.99999468842547e-09,1.81137909610649,0.104540489435614
6.04532033321448e-08,9.9999945649961e-09,2.22320144931204,0.0145217616224389
7.23387529433239e-07,9.9999953765689e-09,1.97608500477189,0.122788885896925
1.2326108844718e-07,9.99999463367695e-09,2.05974787247853,-0.168651451593163
5.15037754666992e-08,9.99999456920678e-09,2.06976243444026,-0.0807950654312889
2.86945578409359e-08,9.99999472992085e-09,1.71915742065097,-0.111238557485272
2.00490012502996e-06,9.99999563847506e-09,1.95715672799915,0.124760912609898
1.04257196653634e-07,9.99999496226336e-09,1.75307196832399,0.0172586845037766
6.46298758510966e-07,9.99999504619739e-09,1.88968121175299,-0.0604214105796849
1.48674098454649e-06,9.9999950633219e-09,2.16460365377333,0.0092084552939396
8.49974640004802e-07,9.99999482298201e-09,1.92893735462614,0.0428929175639889
6.96394636179321e-07,9.99999509877788e-09,2.12941659672686,-0.0692832266202277
1.52246684592683e-07,9.99999457939177e-09,1.84497676490238,0.0690477425669389
3.91682988265529e-08,9.99999448721753e-09,1.850881099658,-0.13294955594961
2.32889760809485e-07,9.999995146154e-09,2.36194859194119,0.0331541501311534
1.2489272194216e-07,9.99999461814314e-09,1.96873200270014,-0.00902903721093535
1.68083715834655e-07,9.99999469792386e-09,2.28347405175415,-0.0646324827098264
7.01556928106584e-08,9.99999510163413e-09,2.00160902202966,0.104889375678916
3.59973455488216e-07,9.99999477971602e-09,1.81668438214929,-0.100441501415517
1.0305484465789e-07,9.99999491142069e-09,1.93605053632715,0.0561338235793894
3.57413227902725e-08,9.99999471424959e-09,1.91823540517804,0.120437762988685
1.1406336852815e-07,9.99999528153752e-09,1.91655201576864,0.0235543831664329
9.46418367675506e-07,9.99999496596354e-09,2.08051057072554,-0.0585149761868603
1.34807123686187e-07,9.99999436245253e-09,2.14276725940242,-0.0638290519954327
1.08601852844004e-07,9.99999487035979e-09,2.24291982779275,0.0323524365484743
4.29648025601637e-07,9.99999514425178e-09,1.66846524382274,0.0119443207054291
3.03417436953168e-07,9.99999477458633e-09,1.81663080000317,0.0954492903842892
2.97182850772515e-07,9.99999489826428e-09,1.77304157006511,0.0579534431802541
